Tamanho_m2,Quartos,Banheiros,Idade,Preço,Categoria,Localizacao_Zona Leste,Localizacao_Zona Norte,Localizacao_Zona Sul,Acabamento_Padrão,Acabamento_Superior
0.8686868686868688,1.0,1.0,0.05555555555555555,0.4136987791442499,Médio,False,True,False,False,True
0.8989898989898991,0.0,1.0,1.0,0.2517305481071819,Médio,False,True,False,True,False
0.07070707070707072,1.0,1.0,0.7777777777777777,0.12084009439202226,Médio,False,True,False,True,False
0.7373737373737373,1.0,1.0,0.8333333333333333,0.3791371469085316,Médio,False,False,True,False,True
0.8989898989898991,1.0,0.0,0.8888888888888888,0.06222410355705521,Médio,False,False,False,False,True
0.33333333333333337,0.0,0.0,0.22222222222222224,0.34046768684656836,Médio,False,False,True,True,False
0.6767676767676768,0.0,1.0,0.5555555555555555,0.16246161991989194,Médio,False,True,False,False,False
0.2828282828282829,1.0,1.0,0.0,0.4532972967369171,Médio,False,False,True,False,True
0.3535353535353536,0.0,0.0,0.8333333333333333,0.3559452158754415,Médio,False,False,False,False,True
0.888888888888889,0.0,0.0,0.05555555555555555,0.4020825099766743,Médio,True,False,False,False,True
0.2020202020202021,1.0,1.0,0.05555555555555555,0.11552029001475139,Médio,False,True,False,True,False
0.09090909090909094,0.0,1.0,0.38888888888888884,0.4162536601847229,Médio,False,False,True,False,False
0.7272727272727274,0.0,0.0,0.7777777777777777,0.3886055256879075,Médio,True,False,False,False,False
0.6363636363636364,0.0,0.0,0.2777777777777778,0.44355710807158055,Médio,False,True,False,False,False
0.48484848484848486,0.0,0.0,0.0,0.061631553520760884,Médio,False,True,False,False,True
0.23232323232323238,0.0,0.0,0.2777777777777778,0.15193403468216637,Médio,False,False,False,False,True
0.2222222222222222,0.0,1.0,0.7777777777777777,0.4790643084104105,Médio,False,False,True,True,False
0.36363636363636365,0.0,1.0,0.7222222222222221,0.40284278655212025,Médio,False,False,True,False,False
0.11111111111111116,0.0,0.0,0.16666666666666666,0.3392425354704711,Médio,True,False,False,True,False
0.5454545454545455,1.0,1.0,0.611111111111111,0.12723920204301808,Médio,True,False,False,False,False
0.12121212121212122,0.0,0.0,0.8888888888888888,0.3930892777310513,Médio,False,True,False,False,False
0.2222222222222222,1.0,1.0,0.33333333333333326,0.16320202306939924,Médio,False,True,False,True,False
0.98989898989899,1.0,1.0,0.1111111111111111,0.2095345114964393,Médio,False,True,False,False,False
0.29292929292929293,1.0,1.0,0.6666666666666666,0.05874043701678433,Médio,True,False,False,True,False
0.8585858585858587,0.0,1.0,0.2777777777777778,0.3466649911559312,Médio,False,False,False,True,False
0.18181818181818188,0.0,1.0,0.2777777777777778,0.07952826543821268,Médio,True,False,False,False,False
0.11111111111111116,1.0,1.0,0.38888888888888884,0.39767552475714885,Médio,False,False,True,True,False
0.6060606060606061,0.0,1.0,0.1111111111111111,0.29733707408411325,Médio,False,False,False,False,False
0.18181818181818188,0.0,1.0,1.0,0.1439431740780397,Médio,True,False,False,False,True
0.7575757575757577,0.0,1.0,0.7222222222222221,0.15194728869505625,Médio,False,True,False,False,False
0.08080808080808077,1.0,1.0,0.8888888888888888,0.434262599713807,Médio,True,False,False,False,True
0.2727272727272727,1.0,1.0,0.7222222222222221,0.08086808124058131,Médio,False,True,False,True,False
0.1515151515151515,1.0,0.0,1.0,0.08043792544078632,Médio,False,True,False,False,True
0.686868686868687,0.0,1.0,0.1111111111111111,0.4784849664112587,Médio,False,False,False,False,True
0.5151515151515152,0.0,0.0,0.6666666666666666,0.27801280172350595,Médio,False,False,True,False,False
1.0,1.0,0.0,0.7222222222222221,0.12475230581935814,Médio,False,False,False,False,False
0.1515151515151515,1.0,1.0,0.7777777777777777,0.17774569818774122,Médio,True,False,False,True,False
0.38383838383838387,1.0,1.0,0.2777777777777778,0.040396365361240694,Médio,False,True,False,False,True
0.5252525252525254,1.0,1.0,0.16666666666666666,0.4068177625480476,Médio,True,False,False,False,False
0.9494949494949495,1.0,1.0,0.7222222222222221,0.48293965093858415,Médio,False,False,False,False,False
0.8686868686868688,1.0,0.0,0.4444444444444444,0.022112922584978434,Médio,False,False,False,False,True
0.7474747474747475,0.0,0.0,0.4444444444444444,0.08640421602100457,Médio,False,False,False,False,False
0.7575757575757577,1.0,0.0,0.16666666666666666,0.2812897884667851,Médio,True,False,False,False,False
0.08080808080808077,0.0,0.0,0.38888888888888884,0.1326136715915529,Médio,True,False,False,False,False
0.7373737373737373,1.0,1.0,0.05555555555555555,0.4413716681767679,Médio,False,False,False,False,False
0.16161616161616166,0.0,1.0,0.7222222222222221,0.3822607245015188,Médio,False,False,True,False,True
0.06060606060606066,0.0,0.0,0.4444444444444444,0.054726473440665946,Médio,False,False,True,False,False
0.39393939393939403,0.0,0.0,0.8333333333333333,0.384532205626571,Médio,False,False,True,False,False
0.41414141414141414,0.0,0.0,0.611111111111111,0.21706273561691847,Médio,False,True,False,True,False
0.08080808080808077,0.0,1.0,0.1111111111111111,0.4441029459128871,Médio,False,True,False,False,False
0.4949494949494949,0.0,1.0,0.5555555555555555,0.048501962969717205,Médio,False,False,False,True,False
0.2828282828282829,0.0,0.0,0.8333333333333333,0.3543138310422185,Médio,False,False,False,False,True
0.16161616161616166,1.0,0.0,0.16666666666666666,0.41556666536749765,Médio,False,True,False,False,True
0.030303030303030276,1.0,1.0,0.0,0.22123220894506157,Médio,False,False,False,False,True
0.3030303030303031,0.0,1.0,0.7777777777777777,0.18545759857333144,Médio,False,False,True,True,False
0.18181818181818188,1.0,1.0,0.38888888888888884,0.059765822456430695,Médio,False,True,False,True,False
0.9090909090909093,0.0,1.0,0.7777777777777777,0.22753929747436585,Médio,False,False,False,False,False
0.8989898989898991,1.0,0.0,0.4444444444444444,0.08035661027659691,Médio,False,True,False,True,False
0.18181818181818188,0.0,0.0,1.0,0.4433566895938845,Médio,False,False,False,False,True
0.38383838383838387,0.0,1.0,0.38888888888888884,0.16391044897720297,Médio,False,False,False,False,True
0.6666666666666666,0.0,1.0,1.0,0.18507691762404666,Médio,False,True,False,False,True
0.44444444444444453,0.0,1.0,0.2777777777777778,0.20297453631712803,Médio,False,True,False,False,False
0.12121212121212122,1.0,1.0,1.0,0.3880361760725317,Médio,True,False,False,True,False
0.9191919191919192,1.0,1.0,0.16666666666666666,0.051299260418617654,Médio,False,False,False,False,False
0.5757575757575758,1.0,1.0,0.33333333333333326,0.3991615478221855,Médio,False,False,False,True,False
0.9191919191919192,0.0,0.0,0.611111111111111,0.4849630755953682,Médio,True,False,False,False,True
0.7171717171717172,1.0,1.0,0.6666666666666666,0.3840994234361037,Médio,False,False,False,False,True
0.38383838383838387,0.0,1.0,0.611111111111111,0.1458069408836421,Médio,False,False,True,False,False
0.02020202020202022,0.0,1.0,0.05555555555555555,0.062228773249344616,Médio,False,False,True,True,False
0.7676767676767678,0.0,1.0,0.4444444444444444,0.07137508760662459,Médio,False,False,False,False,True
0.3232323232323233,1.0,0.0,0.8888888888888888,0.04883526835962315,Médio,False,False,False,False,False
0.3737373737373738,0.0,1.0,0.611111111111111,0.0983215248749435,Médio,True,False,False,False,False
0.0505050505050505,1.0,0.0,0.2777777777777778,0.04419000261412642,Médio,False,False,True,False,False
0.5757575757575758,0.0,1.0,0.38888888888888884,0.1858975928803165,Médio,False,False,True,False,True
0.31313131313131315,0.0,1.0,0.0,0.04571464195383357,Médio,False,True,False,False,False
0.46464646464646464,0.0,0.0,0.1111111111111111,0.29762476251965,Médio,False,False,False,True,False
0.2020202020202021,1.0,0.0,0.38888888888888884,0.07742815137265813,Médio,False,True,False,True,False
0.7979797979797981,1.0,0.0,0.7222222222222221,0.1704536940114766,Médio,True,False,False,False,True
0.8484848484848485,1.0,0.0,0.1111111111111111,0.12736001663142937,Médio,False,False,True,True,False
0.7474747474747475,0.0,0.0,0.8333333333333333,0.12368650869729225,Médio,False,True,False,True,False
0.98989898989899,0.0,0.0,0.8888888888888888,0.2466811957086067,Médio,False,False,True,False,True
0.18181818181818188,1.0,0.0,0.6666666666666666,0.35936837181644443,Médio,False,True,False,False,True
0.46464646464646464,0.0,1.0,0.8888888888888888,0.14302706165957202,Médio,True,False,False,False,True
0.48484848484848486,1.0,0.0,0.38888888888888884,0.38345253088889075,Médio,False,False,False,True,False
0.14141414141414144,0.0,0.0,0.0,0.07699717270896922,Médio,False,False,True,False,True
0.3030303030303031,0.0,1.0,0.33333333333333326,0.00417134287846721,Médio,True,False,False,True,False
0.02020202020202022,1.0,1.0,0.5555555555555555,0.41220261815057846,Médio,True,False,False,False,True
0.1515151515151515,1.0,0.0,0.4444444444444444,0.4913351971880042,Médio,False,True,False,False,False
0.8686868686868688,1.0,1.0,0.4444444444444444,0.41687317629393794,Médio,False,False,False,False,False
0.5656565656565656,0.0,1.0,0.22222222222222224,0.024058637329876675,Médio,False,False,True,True,False
0.7474747474747475,0.0,0.0,0.8888888888888888,0.33652019211426376,Médio,True,False,False,False,False
0.11111111111111116,0.0,1.0,0.4444444444444444,0.17767417973241206,Médio,False,True,False,False,False
0.7373737373737373,1.0,1.0,0.8888888888888888,0.09873949393052872,Médio,False,False,True,False,False
0.7575757575757577,0.0,0.0,0.33333333333333326,0.31644196682850656,Médio,False,False,True,True,False
0.23232323232323238,0.0,0.0,0.6666666666666666,0.3944988965451226,Médio,False,False,True,False,False
0.2727272727272727,1.0,0.0,0.5555555555555555,0.2377263657157358,Médio,True,False,False,False,False
0.07070707070707072,0.0,1.0,0.7222222222222221,0.09727584657408395,Médio,False,False,True,True,False
0.9191919191919192,1.0,0.0,1.0,0.17963041723506423,Médio,True,False,False,False,True
0.5757575757575758,0.0,1.0,0.6666666666666666,0.4767298107598039,Médio,False,True,False,False,False
0.4949494949494949,0.0,1.0,0.38888888888888884,0.0729599103762193,Médio,True,False,False,False,False
0.2727272727272727,1.0,1.0,0.611111111111111,0.28155678481798385,Médio,True,False,False,False,False
0.9191919191919192,1.0,0.0,1.0,0.3511376650866582,Médio,False,True,False,True,False
0.6363636363636364,0.0,1.0,0.38888888888888884,0.24148606209392587,Médio,False,True,False,False,False
0.16161616161616166,1.0,0.0,0.8333333333333333,0.22541663110312948,Médio,False,False,True,True,False
0.7272727272727274,1.0,0.0,0.0,0.40070609983590444,Médio,False,False,False,True,False
0.3232323232323233,0.0,0.0,0.6666666666666666,0.41108275297671937,Médio,True,False,False,False,True
0.7676767676767678,1.0,1.0,0.22222222222222224,0.1814972232260489,Médio,False,False,True,True,False
0.2828282828282829,0.0,0.0,0.7222222222222221,0.33533715422002897,Médio,False,False,False,False,True
0.4545454545454546,0.0,0.0,0.7777777777777777,0.42145724445201926,Médio,False,True,False,False,True
0.46464646464646464,0.0,0.0,0.05555555555555555,0.0597961567517552,Médio,False,False,False,False,False
0.6565656565656567,0.0,1.0,0.0,0.1404488482311781,Médio,True,False,False,False,True
0.09090909090909094,1.0,1.0,0.16666666666666666,0.4172500644910435,Médio,False,True,False,False,True
0.29292929292929293,1.0,1.0,0.22222222222222224,0.4041249855609963,Médio,False,False,False,True,False
0.6464646464646465,1.0,1.0,0.38888888888888884,0.13566201017890733,Médio,True,False,False,False,True
0.9595959595959597,0.0,1.0,0.0,0.397362769622307,Médio,False,False,True,False,False
0.48484848484848486,1.0,1.0,0.611111111111111,0.133446732130733,Médio,False,True,False,False,False
0.101010101010101,1.0,0.0,1.0,0.15926417149159167,Médio,False,False,False,False,True
0.8585858585858587,0.0,0.0,0.4444444444444444,0.20901715297396328,Médio,False,False,True,True,False
0.585858585858586,1.0,1.0,0.5,0.35665849613580103,Médio,False,True,False,True,False
0.48484848484848486,1.0,0.0,1.0,0.4854731178870215,Médio,True,False,False,True,False
0.7676767676767678,0.0,1.0,0.5555555555555555,0.419830071252582,Médio,True,False,False,False,True
0.3232323232323233,0.0,1.0,0.6666666666666666,0.3590387494911045,Médio,True,False,False,False,True
0.0,1.0,0.0,0.9444444444444444,0.16199481146367445,Médio,False,False,True,False,True
0.2020202020202021,0.0,0.0,1.0,0.4733679942278448,Médio,True,False,False,False,False
0.9191919191919192,0.0,1.0,0.1111111111111111,0.2108152571722146,Médio,False,False,False,False,True
0.686868686868687,0.0,0.0,0.05555555555555555,0.0252568864623558,Médio,False,False,True,False,False
0.9494949494949495,1.0,1.0,0.2777777777777778,0.3560488779628521,Médio,False,True,False,False,False
0.5252525252525254,1.0,1.0,0.38888888888888884,0.2620500444740874,Médio,False,True,False,False,True
0.8282828282828284,0.0,1.0,0.5555555555555555,0.4898636395253282,Médio,False,True,False,False,True
0.16161616161616166,0.0,1.0,0.0,0.1336196649183259,Médio,False,False,False,False,False
0.8484848484848485,0.0,0.0,0.6666666666666666,0.262221229752019,Médio,False,True,False,True,False
0.7777777777777778,1.0,1.0,0.7777777777777777,0.42054250745993627,Médio,True,False,False,True,False
0.5050505050505051,1.0,1.0,0.2777777777777778,0.2891671674409211,Médio,False,True,False,False,False
0.44444444444444453,0.0,0.0,0.5555555555555555,0.006456264341952567,Médio,True,False,False,False,True
0.7676767676767678,0.0,1.0,0.9444444444444444,0.49795353643132256,Médio,False,False,True,True,False
0.030303030303030276,0.0,0.0,0.16666666666666666,0.28659963234785923,Médio,True,False,False,False,False
0.6464646464646465,1.0,1.0,0.6666666666666666,0.023999651043336123,Médio,False,True,False,True,False
0.9191919191919192,1.0,1.0,0.611111111111111,0.17499179125750097,Médio,False,False,False,False,True
0.9494949494949495,1.0,0.0,0.05555555555555555,0.4732773297344397,Médio,True,False,False,True,False
0.7171717171717172,1.0,0.0,0.1111111111111111,0.09171267178015763,Médio,False,False,False,True,False
0.33333333333333337,1.0,1.0,0.7777777777777777,0.40876729357785235,Médio,False,False,True,True,False
0.4949494949494949,1.0,0.0,0.5555555555555555,0.19695379030718518,Médio,False,True,False,False,False
0.11111111111111116,0.0,0.0,0.8333333333333333,0.022613038218284753,Médio,True,False,False,False,False
0.5656565656565656,1.0,0.0,0.33333333333333326,0.4311535834593385,Médio,False,False,False,True,False
0.787878787878788,0.0,0.0,0.0,0.18139009699529074,Médio,False,True,False,False,True
0.8484848484848485,0.0,1.0,0.7777777777777777,0.269712077900343,Médio,False,False,False,True,False
0.13131313131313138,0.0,0.0,1.0,0.19931233018436523,Médio,False,False,False,True,False
0.6565656565656567,0.0,1.0,0.5,0.24769433125332085,Médio,True,False,False,False,False
0.7474747474747475,1.0,0.0,0.9444444444444444,0.3074622041428521,Médio,True,False,False,False,True
0.6363636363636364,1.0,1.0,0.7777777777777777,0.4279688065819658,Médio,False,False,False,True,False
0.3737373737373738,1.0,1.0,0.8888888888888888,0.08183097606062684,Médio,False,False,False,False,True
0.4949494949494949,1.0,1.0,0.8888888888888888,0.08806613807181607,Médio,False,False,False,False,False
0.97979797979798,0.0,0.0,0.2777777777777778,0.17240291200921232,Médio,False,True,False,False,False
0.29292929292929293,0.0,0.0,0.38888888888888884,0.21471641421210097,Médio,False,False,False,True,False
0.787878787878788,1.0,1.0,0.05555555555555555,0.28424981254607173,Médio,False,False,True,False,True
0.9090909090909093,0.0,0.0,0.8333333333333333,0.40168980310931013,Médio,False,False,False,True,False
0.6262626262626264,1.0,1.0,0.2777777777777778,0.013880058483878188,Médio,True,False,False,True,False
0.8787878787878788,0.0,0.0,0.9444444444444444,0.02017784153450286,Médio,False,True,False,True,False
0.787878787878788,0.0,0.0,0.22222222222222224,0.15429369504289425,Médio,True,False,False,True,False
0.5050505050505051,0.0,1.0,0.5555555555555555,0.46010022318628496,Médio,True,False,False,False,True
0.16161616161616166,0.0,1.0,0.9444444444444444,0.2882004629576389,Médio,False,True,False,False,True
0.16161616161616166,0.0,0.0,0.7777777777777777,0.04936318453520461,Médio,False,False,False,False,True
0.8383838383838386,0.0,1.0,0.5,0.23186267592007748,Médio,False,True,False,True,False
0.686868686868687,0.0,1.0,0.22222222222222224,0.2570616450053669,Médio,False,False,False,False,False
0.33333333333333337,1.0,0.0,0.5,0.2213962038574795,Médio,False,True,False,False,False
0.0505050505050505,1.0,0.0,0.22222222222222224,0.1385802161967874,Médio,False,False,True,True,False
0.4242424242424243,0.0,1.0,0.9444444444444444,0.23987629011069145,Médio,False,False,False,True,False
0.5454545454545455,0.0,1.0,0.6666666666666666,0.3136665221745596,Médio,True,False,False,False,True
0.7979797979797981,0.0,0.0,0.7777777777777777,0.41209606776500785,Médio,True,False,False,True,False
0.9494949494949495,1.0,0.0,0.8888888888888888,0.2103968755091603,Médio,False,False,False,False,True
0.030303030303030276,0.0,1.0,0.22222222222222224,0.3044216430481008,Médio,False,False,False,False,False
0.9595959595959597,1.0,0.0,0.05555555555555555,0.3949085387115465,Médio,False,False,True,True,False
0.6666666666666666,0.0,1.0,0.6666666666666666,0.13114619478698109,Médio,True,False,False,False,False
0.4949494949494949,0.0,1.0,0.05555555555555555,0.20751438980047854,Médio,False,True,False,False,False
0.5050505050505051,0.0,0.0,1.0,0.3132567979938534,Médio,True,False,False,False,False
0.18181818181818188,1.0,1.0,0.8888888888888888,0.42893898741826364,Médio,True,False,False,False,True
0.8181818181818182,0.0,1.0,0.611111111111111,0.23301053652114712,Médio,True,False,False,False,False
0.9191919191919192,0.0,0.0,0.5555555555555555,0.4067199552991403,Médio,False,True,False,False,False
0.41414141414141414,1.0,1.0,0.33333333333333326,0.2700773137981236,Médio,False,False,False,False,True
0.6060606060606061,1.0,1.0,0.16666666666666666,0.19929932156127916,Médio,False,False,True,True,False
0.6969696969696971,0.0,1.0,0.1111111111111111,0.3715033669708132,Médio,False,False,True,False,True
0.8989898989898991,0.0,0.0,0.5555555555555555,0.18342546774584423,Médio,False,False,False,True,False
0.33333333333333337,0.0,0.0,1.0,0.37797028444627156,Médio,False,True,False,True,False
0.48484848484848486,0.0,1.0,0.8888888888888888,0.34040285350823507,Médio,False,False,False,True,False
0.7777777777777778,0.0,1.0,0.1111111111111111,0.06262005478150301,Médio,False,False,True,False,False
0.8989898989898991,0.0,1.0,0.9444444444444444,0.48785257070963484,Médio,True,False,False,True,False
0.44444444444444453,1.0,1.0,0.38888888888888884,0.10936616066776628,Médio,True,False,False,True,False
0.26262626262626265,1.0,1.0,1.0,0.24938304252174914,Médio,False,False,True,False,True
0.7272727272727274,1.0,1.0,0.22222222222222224,0.3180263978255746,Médio,False,False,False,False,True
0.8585858585858587,1.0,0.0,0.22222222222222224,0.30349918420640454,Médio,False,False,False,False,False
0.4747474747474748,0.0,0.0,1.0,0.1471801748532392,Médio,False,False,True,False,False
0.3535353535353536,0.0,1.0,0.7777777777777777,0.3327522305221764,Médio,False,False,True,True,False
0.5151515151515152,0.0,1.0,0.22222222222222224,0.12034395745917459,Médio,False,False,False,False,False
0.787878787878788,1.0,1.0,0.8888888888888888,0.31313066405169065,Médio,True,False,False,False,True
0.8585858585858587,1.0,1.0,0.611111111111111,0.13775205355061282,Médio,False,False,True,False,False
0.8989898989898991,1.0,1.0,0.8888888888888888,0.3299481726945288,Médio,True,False,False,False,True
0.010101010101010166,0.0,0.0,0.611111111111111,0.3139891760064122,Médio,False,False,False,False,True
0.13131313131313138,1.0,0.0,0.16666666666666666,0.132119184387964,Médio,False,False,True,False,True
0.02020202020202022,1.0,1.0,0.7777777777777777,0.2531712331026068,Médio,False,True,False,False,True
0.1717171717171717,0.0,1.0,1.0,0.169421466815458,Médio,False,True,False,False,False
0.3737373737373738,1.0,1.0,0.9444444444444444,0.05379258394707387,Médio,False,False,True,True,False
0.14141414141414144,1.0,0.0,1.0,0.4771170100307849,Médio,False,False,False,False,False
0.888888888888889,1.0,0.0,0.9444444444444444,0.38471461999231416,Médio,False,False,True,False,True
0.2727272727272727,1.0,1.0,1.0,0.16883955268705797,Médio,False,True,False,False,False
0.5656565656565656,0.0,1.0,0.16666666666666666,0.1898303168143971,Médio,False,False,True,False,True
0.43434343434343436,0.0,0.0,0.8333333333333333,0.46248836824538975,Médio,False,False,True,False,True
0.8383838383838386,0.0,1.0,0.8888888888888888,0.10574121914179735,Médio,True,False,False,False,False
0.6666666666666666,0.0,1.0,0.38888888888888884,0.3642285276701742,Médio,False,False,False,True,False
0.8585858585858587,0.0,0.0,0.1111111111111111,0.11295559038961145,Médio,False,False,False,True,False
0.5151515151515152,0.0,0.0,0.5555555555555555,0.9196125250586287,Alto,False,False,True,False,True
0.030303030303030276,1.0,1.0,0.5555555555555555,0.9349862597132506,Alto,False,False,False,True,False
0.0,0.0,0.0,0.05555555555555555,0.5074443179018195,Alto,True,False,False,True,False
0.3434343434343434,0.0,1.0,0.05555555555555555,0.8127418822751873,Alto,False,False,False,False,False
0.38383838383838387,0.0,1.0,0.9444444444444444,0.5331316112803675,Alto,False,True,False,True,False
0.46464646464646464,1.0,0.0,0.05555555555555555,0.8264176139556048,Alto,False,True,False,False,False
0.9494949494949495,0.0,1.0,0.16666666666666666,0.8685755090671685,Alto,False,True,False,True,False
0.6161616161616162,1.0,0.0,0.1111111111111111,0.7185373037429732,Alto,False,True,False,False,False
0.5151515151515152,0.0,0.0,0.5555555555555555,0.9196125250586287,Alto,False,False,True,False,True
0.23232323232323238,1.0,0.0,0.7777777777777777,0.8082316994883965,Alto,False,False,True,False,False
0.5555555555555557,0.0,0.0,0.8888888888888888,0.861687107355374,Alto,False,False,False,False,True
0.6161616161616162,1.0,0.0,0.4444444444444444,0.9204630276139427,Alto,False,True,False,False,True
0.04040404040404044,1.0,0.0,0.22222222222222224,0.5900374778495892,Alto,True,False,False,True,False
0.21212121212121215,0.0,1.0,1.0,0.7861113576902203,Alto,False,False,True,True,False
0.0505050505050505,0.0,0.0,1.0,0.6640742019313004,Alto,True,False,False,False,False
0.4040404040404041,0.0,0.0,0.611111111111111,0.785146568891611,Alto,True,False,False,False,True
0.585858585858586,0.0,1.0,0.05555555555555555,0.9614566283419401,Alto,False,False,False,True,False
0.19191919191919193,0.0,1.0,0.2777777777777778,0.992954333681872,Alto,True,False,False,False,True
0.8383838383838386,0.0,1.0,0.8888888888888888,0.9336395571681386,Alto,True,False,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.7474747474747475,1.0,1.0,0.2777777777777778,0.8084512311346661,Alto,False,False,False,False,True
0.5151515151515152,0.0,0.0,1.0,0.5886560917603336,Alto,True,False,False,False,True
0.38383838383838387,0.0,1.0,0.5555555555555555,0.6213193743782743,Alto,False,True,False,True,False
0.5353535353535354,0.0,1.0,0.611111111111111,0.766347145139674,Alto,False,False,True,True,False
0.16161616161616166,0.0,1.0,0.33333333333333326,0.7228865707021022,Alto,False,True,False,True,False
0.02020202020202022,0.0,0.0,0.38888888888888884,0.8996968462908106,Alto,False,True,False,False,True
0.9595959595959597,0.0,1.0,0.7777777777777777,0.9578920565601527,Alto,False,True,False,True,False
0.04040404040404044,1.0,1.0,1.0,0.5214081850397432,Alto,False,False,False,False,False
0.23232323232323238,1.0,1.0,0.7222222222222221,0.8498346747558729,Alto,False,False,False,False,True
0.7474747474747475,0.0,0.0,0.4444444444444444,0.7606754207526454,Alto,False,True,False,False,True
0.39393939393939403,1.0,0.0,0.05555555555555555,0.9145133008325848,Alto,False,True,False,False,False
0.585858585858586,0.0,0.0,0.6666666666666666,0.6437296550815363,Alto,False,True,False,False,True
0.2020202020202021,1.0,0.0,0.0,0.9124194675405213,Alto,True,False,False,False,False
0.8484848484848485,1.0,0.0,0.33333333333333326,0.9441581680837885,Alto,True,False,False,False,True
0.6161616161616162,0.0,0.0,0.9444444444444444,0.7086990156604918,Alto,False,False,False,False,True
0.7575757575757577,1.0,0.0,0.33333333333333326,0.6958298824417939,Alto,False,False,False,True,False
0.08080808080808077,1.0,1.0,0.1111111111111111,0.542168669247669,Alto,False,False,False,False,True
0.38383838383838387,0.0,1.0,0.7222222222222221,0.5252112075088926,Alto,False,False,False,False,False
0.23232323232323238,1.0,0.0,0.33333333333333326,0.7355470468380472,Alto,False,True,False,False,False
0.98989898989899,0.0,0.0,0.33333333333333326,0.5123351222327832,Alto,True,False,False,True,False
0.6262626262626264,0.0,1.0,0.6666666666666666,0.9839857979314846,Alto,True,False,False,False,True
0.4747474747474748,0.0,0.0,0.6666666666666666,0.9960416148845768,Alto,True,False,False,True,False
0.46464646464646464,1.0,0.0,0.4444444444444444,0.8051870171807818,Alto,True,False,False,False,True
0.1717171717171717,1.0,1.0,0.7222222222222221,0.7680241164424759,Alto,False,True,False,False,False
0.4545454545454546,1.0,1.0,0.16666666666666666,0.9596240789313017,Alto,False,True,False,False,True
0.3434343434343434,0.0,1.0,0.05555555555555555,0.8127418822751873,Alto,False,False,False,False,False
0.6666666666666666,0.0,1.0,0.33333333333333326,0.9825641439127504,Alto,True,False,False,False,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.16161616161616166,1.0,0.0,0.6666666666666666,0.5798082171470682,Alto,False,True,False,False,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.888888888888889,1.0,0.0,0.22222222222222224,0.9348001183907024,Alto,False,True,False,True,False
0.0,0.0,0.0,0.8888888888888888,0.672761246221868,Alto,False,False,True,False,False
0.14141414141414144,1.0,1.0,0.33333333333333326,0.9015150260532616,Alto,True,False,False,True,False
0.6666666666666666,1.0,1.0,0.4444444444444444,0.5337113912211013,Alto,True,False,False,False,False
0.38383838383838387,0.0,0.0,0.4444444444444444,0.9391978638330925,Alto,False,True,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.5555555555555557,0.0,1.0,0.5555555555555555,0.7445562410400848,Alto,True,False,False,False,False
0.7777777777777778,1.0,0.0,0.2777777777777778,0.9428419750697279,Alto,False,False,True,False,False
0.8181818181818182,1.0,0.0,0.5,0.6045372696024431,Alto,False,False,True,True,False
0.6161616161616162,1.0,0.0,0.1111111111111111,0.7185373037429732,Alto,False,True,False,False,False
0.26262626262626265,0.0,0.0,0.7222222222222221,0.8233421942924952,Alto,False,True,False,False,True
0.2020202020202021,0.0,0.0,0.5555555555555555,0.8272186417228906,Alto,False,False,True,False,True
0.5050505050505051,0.0,0.0,0.2777777777777778,0.6431888065690816,Alto,True,False,False,False,True
0.1717171717171717,0.0,0.0,0.8888888888888888,0.6778006177857139,Alto,False,False,True,True,False
0.43434343434343436,0.0,1.0,0.22222222222222224,0.5525690892634147,Alto,False,False,False,False,False
0.2222222222222222,0.0,1.0,1.0,0.9743239614385033,Alto,False,True,False,True,False
0.5757575757575758,1.0,1.0,0.7222222222222221,0.6135831392981594,Alto,True,False,False,False,True
0.888888888888889,1.0,1.0,0.9444444444444444,0.6092395873690564,Alto,False,False,True,True,False
0.1515151515151515,1.0,0.0,0.8333333333333333,0.5462283770011287,Alto,False,False,False,False,True
0.7373737373737373,0.0,0.0,0.7777777777777777,0.6688351303982483,Alto,False,False,False,True,False
0.4040404040404041,0.0,0.0,0.33333333333333326,0.5685670320795584,Alto,False,True,False,False,False
0.04040404040404044,1.0,1.0,1.0,0.5214081850397432,Alto,False,False,False,False,False
0.44444444444444453,1.0,1.0,0.05555555555555555,0.6071866306237743,Alto,False,True,False,False,True
0.7474747474747475,0.0,0.0,0.7777777777777777,0.6139518402550577,Alto,False,False,False,False,False
0.1515151515151515,1.0,1.0,0.33333333333333326,0.6014366869650756,Alto,False,False,False,False,False
0.7474747474747475,0.0,0.0,0.4444444444444444,0.7606754207526454,Alto,False,True,False,False,True
0.31313131313131315,1.0,1.0,0.5,0.5770520817261391,Alto,False,False,True,True,False
0.97979797979798,1.0,0.0,0.0,0.6516316860185125,Alto,False,False,False,True,False
0.030303030303030276,1.0,0.0,0.7222222222222221,0.5876162131883684,Alto,True,False,False,False,False
0.9696969696969698,1.0,0.0,0.6666666666666666,0.9360023562760589,Alto,True,False,False,False,False
